artist;title;lyrics
Florence and the Machine;shake it out;Regrets collect like old friends Here to relive your darkest moments I can see no way  I can see no way And all of the ghouls come out to play And every demon wants his pound of flesh But I like to keep some things to myself I like to keep my issues strong It s always darkest before the dawn And I ve been a fool and I ve been blind I can never leave the past behind I can see no way  I can see no way I m always dragging that horse around Our love is pastured such a mournful sound Tonight I m gonna bury that horse in the ground So I like to keep my issues strong But it s always darkest before the dawn Shake it out  shake it out Shake it out  shake it out  ooh whoa Shake it out  shake it out Shake it out  shake it out  ooh whoa And it s hard to dance with a devil on your back So shake him off  oh whoa Cause I am done with my graceless heart So tonight I m gonna cut it out and then restart Cause I like to keep my issues strong It s always darkest before the dawn Shake it out  shake it out Shake it out  shake it out  ooh whoa Shake it out  shake it out Shake it out  shake it out  ooh whoa And it s hard to dance with a devil on your back So shake him off  oh whoa I tried to dance with the devil on your back And given half the chance would I take any of it back It s a final mess but it s left me so empty It s always darkest before the dawn Oh whoa  oh whoa And I m damned if I do and I m damned if I don t So here s to drinks in the dark at the end of my road And I m ready to suffer and I m ready to hope It s a shot in the dark and right at my throat Cause looking for heaven  found the devil in me Looking for heaven  for the devil in me Well what the hell I m gonna let it happen to me Shake it out  shake it out Shake it out  shake it out  ooh whoa Shake it out  shake it out Shake it out  shake it out  ooh whoa And it s hard to dance with a devil on your back So shake him off  oh whoa Shake it out  shake it out Shake it out  shake it out  ooh whoa Shake it out  shake it out Shake it out  shake it out  ooh whoa And it s hard to dance with a devil on your back So shake him off  oh whoa
Florence and the Machine;ship to wreck;Don t touch the sleeping pills  they mess with my head Dredging the Great White Sharks  swimming in the bed And here comes a Killer Whale  to sing me to sleep Thrashing the covers off  it has me by it s teeth And oh my love remind me  what was it that I said I can t help but pull the earth around me  to make my bed And oh my love remind me  what was it that I did Did I drink too much Am I losing touch Did I build this ship to wreck To wreck  to wreck  to wreck Did I build this ship to wreck What s with the long face  do you want more Thousands of red eyed mice  scratching at the door Don t let the curtain catch you  cause you ve been here before The chair is an island darling  you can t touch the floor And oh my love remind me  what was it that I said I can t help but pull the earth around me  to make my bed And oh my love remind me  what was it that I did Did I drink too much Am I losing touch Did I build this ship to wreck To wreck  to wreck  to wreck Did I build this ship to wreck And good God  under starry skies we are lost And into the breach we got tossed And the water s coming in fast And oh my love remind me  what was it that I said I can t help but pull the earth around me  to make my bed And oh my love remind me  what was it that I did Did I drink too much Am I losing touch Did I build this ship to wreck To wreck  to wreck  to wreck Did I build this ship to wreck To wreck  to wreck  to wreck Did I build this ship to wreck 
Florence and the Machine;sky full of song;How deeply are you sleeping Or are you still awake A good friend told me You ve been staying out so late Be careful my darling Be careful of what it takes What I ve seen so far The good ones always seems to break I was screaming at my father And you were screaming at me I can feel your anger From way across the sea I was kissing strangers I was causing such a scene Oh the heart it hurts Such and image of unimaginable things Grab me by my ankles I ve been flying for too long I couldn t hide from the thunder In the sky full of song And I want you so badly But you could be anyone I couldn t hide from the thunder In the sky full of song Hold me down  I m so tired now Aim your arrow at the sky Take me down  I m too tired now Leave me where I lie And I can tell that I m in trouble When the music starts to play And the cities without seasons It keeps raining in LA I feel like I m about to fall The room begins to sway And I can hear the sirens But I can t walk away Grab me by my ankles I ve been flying for too long I couldn t hide from the thunder In the sky full of song And I want you so badly But you could be anyone I couldn t hide from the thunder In the sky full of song Hold me down  I m so tired now Aim your arrow at the sky Take me down  I m too tired now Leave me where I lie I thought that I was flying But maybe I m dying tonight I thought that I was flying But maybe I m dying tonight I thought that I was flying But maybe I m dying tonight I thought that I was flying But maybe I m dying tonight Hold me down  I m so tired now Aim your arrow at the sky Take me down  I m too tired now Leave me where I lie  fire Hold me down  I m so tired now Aim your arrow at the sky Take me down  I m too tired now Leave me where I lie  fire 
Florence and the Machine;south london forever;Oh oh Oh oh  And I go home alone I drive past the place that I was born And the places that I used to drink Young and drunk and stumbling in the street Outside the Joiners Arm s like foals unsteady on their feet With the art students and the boys in bands High on E and holding hands with someone that I just met I thought it doesn t get  Better than this There can be nothing better than this Better than this And we climbed onto the roof  the museum And someone made love in the glass And I d forgot my name And the way back to my mother s house With your black cool eyes and your bitten lips The world is at your fingertips It doesn t get better than this What else could be better than this Oh  don t you know I have seen I have seen the fields aflame And everything I ever did Was just another way to scream your name Over and over and over and over again Over and over and over and over again Oh oh Oh oh And we re just children wanting children of our own I want a space to watch things grow But did I dream too big Do I have to let it go What if one day there is no such thing as snow Oh God  what do I know And I don t know anything  uh uh uh Except that green is so green And there s a special kind of sadness that seems to come with spring Oh  don t you know I have seen I have seen the fields aflame And everything I ever did Was just another way to scream your name Over and over and over and over again Over and over and over and over again Oh  don t you know that I have seen I have seen the fields aflame But everything I ever did Was just another way to scream your name
Florence and the Machine;spectrum;When we first came here We were cold and we were clear With no colors on our skin We were light and paper thin And when we first came here We were cold and we were clear With no colors on our skin Till you let the spectrum in Say my name And every color illuminates We are shining And we will never be afraid again Say my name And every color illuminates We are shining And we will never be afraid again Say my name And every color illuminates We are shining And we will never be afraid again And when we come for you We dressed up all in blue With the ocean in our arms Kissing eyes and kissing palms When it s time to pray We dressed up all in gray With metal on our tongues And silver in our lungs Say my name And every color illuminates We are shining And we ll never be afraid again Say my name And every color illuminates We are shining And we will never be afraid again Say my name And every color illuminates We are shining And we will never be afraid again And when we come back we ll be dressed in black And you ll scream our names aloud And we won t eat and we won t sleep We ll drag bodies from their graves So say my name And every color illuminates And we are shining And we ll never be afraid again Say my name As every color illuminates Say my name And every color illuminates We are shining And we ll never be afraid again Say my name And every color illuminates We are shining And we will never be afraid again Say my name We are shining Say my name Say my name And we will never be afraid again
Florence and the Machine;st jude;Another conversation with no destination Another battle never won And each side is a loser So who cares who fired the gun And I m learning  so I m leaving And even though I m grieving I m trying to find the meaning Let loss reveal it Let loss reveal it St  Jude  the patron saint of the lost causes St  Jude  we were lost before she started St  Jude  we lay in bed as she whipped around us St  Jude  maybe I ve always been more comfortable in chaos And I was on the island and you were there too But somehow through the storm I couldn t get to you St  Jude  somehow she knew And she came to give her blessing while causing devastation And I couldn t keep my mouth shut  I just had to mention Grabbing your attention St  Jude  the patron saint of the lost causes St  Jude  we were lost before she started St  Jude  we lay in bed as she whipped around us St  Jude  maybe I ve always been more comfortable in chaos St  Jude  St  Jude And I m learning  so I m leaving And even though I m grieving I m trying to find the meaning Let loss reveal it Let loss reveal it And I m learning  so I m leaving And even though I m grieving I m trying to find the meaning Let loss reveal it Let loss reveal it
Florence and the Machine;stand by me;When the night has come And the land is dark And the moon is the only light we see No I won t be afraid Oh I won t be afraid Just as long as you stand  stand by me So darling  darling stand by me Oh stand by me  oh stand now Stand by me  stand by me If the sky that we look upon Should tumble and fall Or the mountain should crumble to the sea I won t cry  I won t cry No I won t shed a tear Just as long as you stand  stand by me And darling  darling stand by me Oh  stand by me Oh stand now  stand by me  stand by me And darling  darling stand by me Oh stand by me Oh stand  stand by me  stand by me Whenever you re in trouble won t you stand by me Oh  stand by me Oh  stand now  stand by me And darling  darling stand by me Oh stand by me Oh stand by now  stand by me Whenever you re in trouble won t you stand by me Oh  stand by me Oh  stand now  stand by me  stand by me
Florence and the Machine;strangeness and charm;Hydrogen in our veins  it cannot hold itself  my blood is pouring And the pressure in our bodies that echoes up above it is exploding And our particles that burn it all because they are for each other And although we stick together it seems that we are stranging one another Feel it on me love Feel it on me love Feel it on me love Strangeness and charm See it on me love See it on me love See it on me love Strangeness and charm An atom to atom oh can you feel it on me love A pattern to pattern oh can you see it on me love Atom to atom oh what s the matter with me love Strangeness and charm It started from your arms and it s a catalyst You re a chemical that burns there s nothing like this It s the purest element but it s so volatile An equation heaven sent  and you ll forever inject Strangeness and charm Feel it on me love Feel it on me love Feel it on me love Strangeness and charm See it on me love See it on me love See it on me love Strangeness and charm An atom to atom oh can you feel it on me love and A pattern to pattern oh can you see it on me love Atom to atom oh what s the matter with me love Strangeness and charm It started from your arms and it s a catalyst You re a chemical that burns there s nothing like this It s the purest element but it s so volatile An equation heaven sent and you ll forever inject Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm Strangeness and charm It started from your arms and it s a catalyst You re a chemical that burns there s nothing like this It s the purest element and it s so volatile An equation heaven sent and you ll forever inject Feel it on me love Feel it on me love Feel it on me love Strangeness and charm See it on me love See it on me love See it on me love Strangeness and charm Feel it on me love Feel it on me love Feel it on me love Strangeness and charm See it on me love See it on me love See it on me love Strangeness and charm Oh  oh  down  down down down Oh  oh  down  down down down Oh  oh  down  down down down Oh  oh  down  down down down
Florence and the Machine;swimming;Your songs remind me of swimming Which I forgot when I started to sink Drank further away from the shore And deeper into the drink Sat on the bottom of the ocean A stern and stubborn rock Cause your songs remind me of swimming But somehow I forgot I was sinking  but now I m sunk And I was drinking  and now I m drunk Your songs remind me of swimming But somehow I forgot I tried to remember the chorus I can t remember the verse Cause that song that sent me swimming Is now the life jacket that burst Rotting like a wreck on the ocean floor Sinking like a siren that can t swim anymore Your songs remind me of swimming But I can t swim any more Pull me out the water  cold and blue I open my eyes and I see that it s you So I dive straight back in the ocean So I dive straight back in the ocean Take a deep breath  suck the water in my chest Take a deep breath  suck the water in my chest And cross my fingers  and hope for the best Then all of a sudden  I heard a note It started in my chest and ended in my throat Then I realized  then I realized  then I realized I was swimming  yes  I was swimming And now I m swimming  yes  I am swimming Your songs remind me of swimming Which I forgot when I started to sink Your songs remind me of swimming Which I forgot when I started to sink Oh  your songs remind me of swimming Which I forgot when I started Your songs remind me of swimming Which I forgot when I started to sink
Florence and the Machine;take care;Know you ve been hurt by someone else I can tell by the way you carry yourself If you let me  here s what I ll do I ll take care of you Cause I ve loved and I ve lost I ve asked about you and they told me things But my mind didn t change and I still feel the same What s a life with no fun  please don t be so ashamed I ve had mine  you ve had yours  we both know We know  they don t get you like I will My only wish is I die real Cause that truth hurts  and those lies heal And you can t sleep thinking that he lies still So you cry still  tears all in the pillow case Big girls all get a little taste Pushing me away so I give her space Dealing with a heart that I didn t break I ll be there for you  I will care for you I keep thinking you just don t know Trying to run from that  say you re done with that On your face girl  it just don t show When you re ready  just say you re ready When all the baggage just ain t as heavy And the parties over  just don t forget me We ll change the pace and we ll just go slow You won t ever have to worry You won t ever have to hide You ve seen all my mistakes So look me in my eyes Cause if you let me  here s what I ll do I ll take care of you Cause I ve loved and I ve lost It s my birthday  I ll get high if I want to Can t deny that I want you  but I ll lie if I have to Cause you don t say you love me To your friends when they ask you Even though we both know that you do  you do One time  been in love one time You and all your girls in the club one time All so convinced that you re following your heart Cause your mind don t control what it does sometimes We all have our nights though  don t be so ashamed I ve had mine  you ve had yours  we both know We know Know you ve been hurt by someone else I can tell by the way you carry yourself If you let me  here s what I ll do I ll take care of you Cause I ve loved and I ve lost I ve loved and I ve lost  I ve loved and I ve lost  I ve loved and I ve lost
Florence and the Machine;the end of love;I feel nervous in a way that can t be named I dreamt last night of a sign that read   the end of love And I remember thinking Even in my dreaming it was a good line for a song We re a family pulled from the flood You tore the floorboards up And let the river rush in Not wash away  wash away We were reaching in the dark That summer in New York And it was so far to fall But it didn t hurt at all And let it wash away  wash away And in a moment of joy and fury I threw myself In the balcony like my grandmother so many years before me I ve always been in love with you Could you tell it from the moment that I met you And we re a family pulled from the flood You tore the floorboards up And let the river rush in Not wash away  wash away We were reaching in the dark  wash away That summer in New York  wash away And was it so far to fall   wash away You said it didn t hurt at all And let it wash away  wash away And Joshua came down from the mountain With a tablet in his hands Told me that he loved me  yeah And then ghosted me again We were reaching in the dark That summer in New York And it was so far to fall But it didn t hurt at all I let it wash away  wash away Reaching in the dark  wash away That summer in New York  wash away And was it so far to fall   wash away Said it didn t hurt at all And let it wash away  wash away
Florence and the Machine;third eye;That original lifeline Original lifeline That original lifeline Hey  look up Don t make a shadow of yourself Always shutting out the light Caught in your own creation Look up  look up It tore you open And oh  how much Cause there s a hole where your heart lies And I see can it with my third eye And though my touch  it magnifies You pull away  you don t know why That original lifeline Original lifeline That original lifeline Hey  look up You don t have to be a ghost Hidden amongst the living You are flesh and blood And you deserve to be loved And you deserve what you are given And oh  how much Cause there s a hole where your heart lies And I see can it with my third eye And though my touch  it magnifies You pull away  you don t know why That original lifeline Original lifeline That original lifeline Original lifeline Cause there s a hole where your heart lies And I see can it with my third eye And though my touch  it magnifies You pull away  you don t know why That original lifeline Original lifeline That original lifeline Cause your pain is a tribute The only thing you let hold you Well now I m a memento Always there to remind you But your pain is a tribute The only thing you let hold you Well now I m a memento Always there to remind you I m the same  I m the same I m try na change I m the same  I m the same I m try na change I m the same  I m the same I m try na change I m the same  I m the same I m try na change Cause there s a hole where your heart lies And I see can it with my third eye And though my touch  it magnifies You pull away  you don t know why That original lifeline Original lifeline That original lifeline I m the same  I m the same I m try na change
Florence and the Machine;tiny dancer;Blue jean baby  L A  lady  seamstress for the band Pretty eyed  pirate smile  you ll marry a music man Ballerina  you must have seen her dancing in the sand And now she s in me  always with me  tiny dancer in my hand Jesus freaks out in the street Handing tickets out for God Turning back she just laughs The boulevard is not that bad Piano man he makes his stand In the auditorium Looking on she sings the songs The words she knows  the tune she hums But oh how it feels so real Lying here with no one near Only you and you can hear me When I say softly  slowly Hold me closer tiny dancer Count the headlights on the highway Lay me down in sheets of linen You had a busy day today Blue jean baby  L A  lady  seamstress for the band Pretty eyed  pirate smile  you ll marry a music man Ballerina  you must have seen her dancing in the sand And now she s in me  always with me  tiny dancer in my hand But oh how it feels so real Lying here with no one near Only you and you can hear me When I say softly  slowly Hold me closer tiny dancer Count the headlights on the highway Lay me down in sheets of linen You had a busy day today Hold me closer tiny dancer Count the headlights on the highway Lay me down in sheets of linen You had a busy day today
Florence and the Machine;try a little tenderness;In the hustle of the day  were all inclined to miss Little things that mean so much A word  a smile  and a kiss When a woman loves a man  hes a hero in her eyes And a hero he can always be if hell just realize She may be weary  women do get weary Wearing the same shabby dress And when shes weary  try a little tenderness She may be waiting  just anticipating Things she may never possess While shes without them  try a little tenderness It s not just sentimental  she has her grief and her care But a word thats soft and gentle makes it easier to bear You wont regret it  women dont forget it Love is their whole happiness And it s all so easy  try a little tenderness
Florence and the Machine;various storms  saints;And the air was full Of various storms and saints Praying in the street As the banks began to break And I m in the throes of it Somewhere in the belly of the beast But you took your toll on me So I gave myself over willingly Oh  you got a hold on me I don t know how I don t just stand outside and scream I am teaching myself how to be free The monument of a memory You tear it down in your head Don t make the mountain your enemy Get out  get up there instead You saw the stars out in front of you Too tempting not to touch But even though it shocked you Something s electric in your blood And people just untie themselves Uncurling lifelines If you could just forgive yourself But still you stumble  feet give way Outside the world seems a violent place But you had to have him  and so you did Some things you let go in order to live While all around you the buildings sway You sing it out loud  who made us this way I know you re bleeding  but you ll be okay Hold on to your heart  you ll keep it safe Hold on to your heart  don t give it away You ll find a rooftop to sing from Or find a hallway to dance You don t need no edge to cling from Your heart is there  it s in your hands I know it seems like forever I know it seems like an age But one day this will be over I swear it s not so far away And people just untie themselves Uncurling lifelines If you could just forgive yourself But still you stumble  feet give way Outside the world seems a violent place But you had to have him  and so you did Some things you let go in order to live While all around you the buildings sway You sing it out loud  who made us this way I know you re bleeding  but you ll be okay Hold on to your heart  you ll keep it safe Hold on to your heart
Florence and the Machine;various storms and saints;And the air was full Of various storms and saints Praying in the street As the banks began to break And I m in the throes of it Somewhere in the belly of the beast But you took your toll on me So I gave myself over willingly Oh  you got a hold on me I don t know how I don t just stand outside and scream I am teaching myself how to be free The monument of a memory You tear it down in your head Don t make the mountain your enemy Get out  get up there instead You saw the stars out in front of you Too tempting not to touch But even though it shocked you Something s electric in your blood And people just untie themselves Uncurling lifelines If you could just forgive yourself But still you stumble  feet give way Outside the world seems a violent place But you had to have him  and so you did Some things you let go in order to live While all around you the buildings sway You sing it out loud  who made us this way I know you re bleeding  but you ll be okay Hold on to your heart  you ll keep it safe Hold on to your heart  don t give it away You ll find a rooftop to sing from Or find a hallway to dance You don t need no edge to cling from Your heart is there  it s in your hands I know it seems like forever I know it seems like an age But one day this will be over I swear it s not so far away And people just untie themselves Uncurling lifelines If you could just forgive yourself But still you stumble  feet give way Outside the world seems a violent place But you had to have him  and so you did Some things you let go in order to live While all around you the buildings sway You sing it out loud  who made us this way I know you re bleeding  but you ll be okay Hold on to your heart  you ll keep it safe Hold on to your heart
Florence and the Machine;what kind of man;I was on a heavy tip Try na cross a canyon with a broken limb You were on the other side  like always Wondering what to do with life I d already had a sip So I d reasoned I was drunk enough to deal with it You were on the other side  like always You could never make you mine And with one kiss You inspired a fire of devotion that lasts for twenty years What kind of man loves like this To let me dangle at a cruel angle Oh  my feet don t touch the floor Sometimes you re half in and then you re half out But you never close the door What kind of man loves like this What kind of man What kind of man loves like this What kind of man You re a holy fool  all coloured blue Red feet upon the floor You do such damage  how do you manage Trying to crawl in back for more And with one kiss You inspired a fire of devotion that lasts for twenty years What kind of man loves like this What kind of man loves like this What kind of man What kind of man loves like this What kind of man But I can t beat ya  cause I m still with ya Oh mercy  I implore  Oh mercy  I implore How do you do it  I think I m through it Then I m back against the wall What kind of man loves like this  What kind of man 
Florence and the Machine;what the water gave me;Time it took us To where the water was That s what the water gave me And time goes quicker Between the two of us Oh  my love  don t forsake me Take what the water gave me Lay me down Let the only sound Be the overflow Pockets full of stones Lay me down Let the only sound Be the overflow And oh  poor Atlas The world s a beast of a burden You ve been holding on a long time And all this longing And the ships are left to rust That s what the water gave us So lay me down Let the only sound Be the overflow Pockets full of stones Lay me down Let the only sound Be the overflow Cause they took your loved ones But returned them in exchange for you But would you have it any other way Would you have it any other way You could have it any other way Cause she s a cruel mistress And the bargain must be made But oh  my love  don t forget me When I let the water take me So  lay me down Let the only sound Be the over flow Pockets full of stones Lay me down Let the only sound Be the overflow Lay me down Let the only sound Be the overflow Pockets full of stones Lay me down Let the only sound Be the overflow
Florence and the Machine;which witch;And it s my whole heart Weighed and measured inside And it s an old scar Trying to bleach it out And it s my whole heart Deemed and delivered a crime I m on trial  waiting  til the beat comes out I m on trial  waiting  til the beat comes out Who s a heretic now Am I making sense How can you make it stick Waiting  til the beat comes out Who s a heretic  child Can you make it stick  now And I m on trial Waiting  til the beat comes out I m miles away  he s on my mind I m getting tired of crawling all the way And I ve had enough  it s obvious And I m getting tired of crawling all the way Crawling all the way Crawling all the way I m not beat up by this yet You can t tell me to regret Been in the dark since the day we met Fire  help me to forget I m not beat up by this yet You can t tell me to regret Been in the dark since the day we met Fire  help me to forget And it s my whole heart While tried and tested  it s mine And it s my whole heart Trying to reach it out And it s my whole heart Burned but not buried this time I m on trial  waiting  til the beat comes out I m on trial  waiting  til the beat comes out I m miles away  he s on my mind I m getting tired of crawling all the way And I ve had enough  it s obvious And I m getting tired of crawling all the way I m not beat up by this yet You can t tell me to regret Been in the dark since the day we met Fire  help me to forget I m not beat up by this yet You can t tell me to regret Been in the dark since the day we met Fire  help me to forget Chained and shackled  oh All that gravel  oh It s a pity  oh Never to return But I never learn It s a pity  oh Chained and shackled  oh All that gravel  oh It s a pity  oh Say I won t return But I never learn It s a pity  oh Ooh Ooh Ooh Ooh
Florence and the Machine;wish that you were here;I ve tried to leave it all behind me But I woke up and there they were beside me And I don t believe it but I guess it s true Some feelings  they can travel too Oh there it is again  sitting on my chest Makes it hard to catch my breath I scramble for the light to change You re always on my mind You re always on my mind And I never minded being on my own Then something broke in me and I wanted to go home To be where you are But even closer to you  you seem so very far And now I m reaching out with every note I sing And I hope it gets to you on some pacific wind Wraps itself around you and whispers in your ear Tells you that I miss you and I wish that you were here And if I stay home  I don t know There ll be so much that I ll have to let go You re disappearing all the time But I still see you in the light For you  the shadows fight And it s beautiful but there s that tug in the sight I must stop time traveling  you re always on my mind You re always on my mind You re always on my mind And I never minded being on my own Then something broke in me and I wanted to go home To be where you are But even closer to you  you seem so very far And now I m reaching out with every note I sing And I hope it gets to you on some pacific wind Wraps itself around you and whispers in your ear Tells you that I miss you and I wish that you were here We all need something watching over us Be it the falcons  the clouds or the crows And then the sea swept in and left us all speechless Speechless And I never minded being on my own Then something broke in me and I wanted to go home To be where you are But even closer to you  you seem so very far And now I m reaching out with every note I sing And I hope it gets to you on some pacific wind Wraps itself around you and whispers in your ear Tells you that I miss you and I wish that you were here Wish that you were here Wish that you were here Wish that you were here I wish that you
Florence and the Machine;you got the love;Sometimes I feel like throwing my hands up in the air I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need To see me through Sometimes it seems that the going is just too rough And things go wrong no matter what I do Now and then it seems that life is just too much But you ve got the love I need to see me through When food is gone you are my daily meal When friends are gone I know my savior s love is real Your love is real You got the love You got the love You got the love You got the love You got the love You got the love Time after time I think  Oh Lord what s the use Time after time I think it s just no good  Sooner or later in life  the things you love you lose But you got the love I need to see me through You got the love You got the love You got the love You got the love You got the love You got the love Sometimes I feel like throwing my hands up in the air I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need to see me through You got the love You got the love You got the love You got the love You got the love You got the love
Florence and the Machine;you have got the love;Sometimes I feel like throwing my hands up in the air I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need To see me through Sometimes it seems the going is just too rough And things go wrong no matter what I do Now and then it seems that life is just too much But you ve got the love I need To see me through When food is gone you are my daily meal  oh When friends are gone I know my savior s love is real Your love is real Cause you got the love You got the love You got the love You got the love You got the love You got the love Time after time I think  Oh Lord what s the use Time after time I think it s just no good Cause sooner or later in life  the things you love you loose But you got the love I need To see me through You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love Sometimes I feel like throwing my hands up in the air Cause I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need to see me through
Florence and the Machine;youve got the love;Sometimes I feel like throwing my hands up in the air I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need To see me through Sometimes it seems the going is just too rough And things go wrong no matter what I do Now and then it seems that life is just too much But you ve got the love I need To see me through When food is gone you are my daily meal  oh When friends are gone I know my savior s love is real Your love is real Cause you got the love You got the love You got the love You got the love You got the love You got the love Time after time I think  Oh Lord what s the use Time after time I think it s just no good Cause sooner or later in life  the things you love you loose But you got the love I need To see me through You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love You got the love Sometimes I feel like throwing my hands up in the air Cause I know I can count on you Sometimes I feel like saying  Lord I just don t care But you ve got the love I need to see me through
Florence and the Machine;youve got the dirtee love;Everybody wants to be famous Nobody wants to be nameless  aimless People act shameless Tryna live like entertainers Want a fat crib with the acres So they spend money that they ain t made yet Got a Benz on tick that they ain t paid yet Spend their paycheck In the west out on a weekend Got no money by the end of the weekend But they don t care cause their life is a movie Starring Louis V  paid for by yours truly Truthfully  it s a joke  like a bad episode of hollyoaks Can t keep up with the cover notes So they got bad credit livin  on direct debit in debt They still don t get it Cause they too busy livin  the high life  the night life Huggin  the high when livin  it large And they all say Sometimes it seems that the going is just too rough And things go wrong no matter what I do That s right Now and then it seems like life is just too much But you ve got the love I need to see me through Let me take you down to London city Where the attitude s bad and the weather is shitty Everybody s on a paper chase It s one big rat race Everybody s got a screw face So many two faced Checkin  their high sayin  they re ready to ride I m on the inside looking at the So it s an accurate reflection City wide  north  east  west and the southside Everywhere I go there s a goon on the corner Guns and drugs cause the city s like a sauna And it s getting warmer  and out of order Tryna put a struggling mother to a mourner Mr  Politician can you tell me the solution What s the answer  what s the conclusion Is it an illusion  is it a mirage I see youngsters die because they tryna live large And they all say Sometimes I feel like throwing my hands up in the air I know I can count on all of you Sometimes I feel like saying  Lord  I just don t care That s right  that s right But you ve got the love I need to see me through Check it  check it  come on  come on You got the love Who s got the love You got the love Who s got the love You got the love That s right  that s right  that s right You got the love Who s got the love You got the love Who s got the love You got the love Check it We are living in the days of the credit crunch Give me the dough I m tryna have a bunch But I can t have rice for lunch It s not there ain t enough to share It ain t fair never dreamed that he could be rare Who cares who dares to make a change Everybody s in the club trying to make it rain But not for famine just for the sake of having 15 minutes of fame and everywhere s the same Again and again I see the same thing Everybody acting like they play sailin But I see rough seas ahead maybe a recession And then a depression in whatever profession This is my confession I can t front I m in the forefront Living for money ready to start like a bungee jump With no rope but I ain t trying to see the bottom Because that s where I came from  I ain t forgotten You got the love Who s got the love You got the love You got the love Who s got the love You got the love You got the love  That s right  that s right  that s right  that s right You got the love You got the love You got the love  Who s got the love  who s got the love  who s got the love Sometimes I feel like throwing my hands up in the air I know I can count on all of you Sometimes I feel like saying  Lord  I just don t care But you ve got the love I need to see me through
