artist;title;lyrics
ABBA;my cherie amour;La la la la la la  la la la la la la My cherie amour  lovely as a summer day My cherie amour  distant as the milky way My cherie amour  pretty little one that I adore You re the only girl my heart beats for How I wish that you were mine In a cafe or sometimes on a crowded street I ve been near you  but you never noticed me My cherie amour  won t you tell me how could you ignore That behind that little smile I wore How I wish that you were mine La la la la la la  la la la la la la La la la la la la  la la la la la la Maybe someday  you ll see my face amoung the crowd Maybe someday  I ll share your little distant cloud Oh  cherie amour  pretty little one that I adore You re the only girl my heart beats for How I wish that you were mine La la la la la la  la la la la la la La la la la la la  la la la la la la
ABBA;my love my life;I ve seen it on your face Tells me more than any worn out old phrase So now we ll go separate ways Never again we two Never again  nothing I can do Like an image passing by  my love  my life In the mirror of your eyes  my love  my life I can see it all so clearly   See it all so clearly Answer me sincerely   Answer me sincerely Was it a dream  a lie Like reflections of your mind  my love  my life Are the words you try to find  my love  my life But I know I don t possess you So go away  God bless you You are still my love and my life Still my one and only I ve watched you look away Tell me is it really so hard to say Oh  this has been my longest day Sitting here close to you Knowing that maybe tonight we re through Like an image passing by  my love  my life In the mirror of your eyes  my love  my life I can see it all so clearly   See it all so clearly Answer me sincerely   Answer me sincerely Was it a dream  a lie Like reflections of your mind  my love  my life Are the words you try to find  my love  my life But I know I don t possess you So go away  God bless you You are still my love and my life Yes I know I don t possess you So go away  God bless you You are still my love and my life Still my one and only
ABBA;my mama said;Tried to sneak out without saying  With my loudest record playing  Ooh  my mama said   Look at this  you haven t done your bed   My mama said   That s a thing that you should do instead   Then I did what she had told me  Dying for my friend to hold me  Ooh  my mama said   Try and get one thing into your head   My mama said   Pa and me  we give you room and bed   How I want to live my life  Want to live my life  La la la  la la la  life  In the morning she said  Listen   Ooh  I felt like in a prison  Yeah  my mama said   I know you ve been out again with Fred   My mama said   My mama said   Don t you lie  your cheeks are blushing red   My mama said   Oh I want to live my life  Want to live my life  La la la  la la la  life  I said I can live without it  How I wish you wouldn t doubt it  Ooh  my mama said   If you want to hurt me go ahead   My mama said   My mama said   I suppose you d rather see me dead   My mama said   Oh I want to live my life  Want to live my life  La la la  la la la  life  Repeat  x4 
ABBA;name of the game;I ve seen you twice  in a short time Only a week since we started It seems to me  for every time I m getting more open hearted I was an impossible case No one ever could reach me But I think I can see in your face There s a lot you can teach me So I wanna know What s the name of the game Does it mean anything to you What s the name of the game Can you feel it the way I do Tell me please   cause I have to know I m a bashful child  beginning to grow And you make me talk And you make me feel And you make me show What I m trying to conceal If I trust in you  would you let me down Would you laugh at me  if I said I care for you Could you feel the same way too I wanna know The name of the game I have no friends  no one to see And I am never invited Now I am here  talking to you No wonder I get excited Your smile  and the sound of your voice And the way you see through me Got a feeling  you give me no choice But it means a lot to me So I wanna know What s the name of the game   Your smile and the sound of your voice Does it mean anything to you   Got a feeling you give me no choice But it means a lot What s the name of the game   Your smile and the sound of your voice Can you feel it the way I do Tell me please   cause I have to know I m a bashful child  beginning to grow And you make me talk And you make me feel And you make me show What I m trying to conceal If I trust in you  would you let me down Would you laugh at me  if I said I care for you Could you feel the same way too I wanna know Oh yes I wanna know The name of the game  I was an impossible case Does it mean anything to you   But I think I can see in your face That it means a lot What s the name of the game   Your smile and the sound of your voice Can you feel it the way I do   Got a feeling you give me no choice But it means a lot What s the name of the game   I was an impossible case Does it mean anything to you   But I think I can see in your face That it means a lot 
ABBA;name of the gameeagle;I ve seen you twice in a short time Only a week since we started It seems to me for every time I m getting more open hearted I was an impossible case No one ever could reach me But I think I can see in your face There s a lot you can teach me So I wanna know what s the name of the game Does it mean anything to you What s the name of the game Can you feel it the way I do Tell me please  cause I have to know I m a bashful child beginning to grow And you make me talk and you make me feel And you make me show what I m trying to conceal If I trust in you  would you let me down Would you laugh at me if I said I care for you Could you feel the same way too I wanna know the name of the game I have no friends  no one to see And I am never invited Now I am here talking to you No wonder I get excited Your smile and the sound of your voice And the way you see through me Got a feeling  you give me no choice But it means a lot to me So I wanna know what s the name of the game Your smile and the sound of your voice Does it mean anything to you Got a feeling you give me no choice But it means a lot  what s the name of the game Your smile and the sound of your voice Can you feel it the way I do Tell me please  cause I have to know I m a bashful child  beginning to grow And you make me talk and you make me feel And you make me show what I m trying to conceal If I trust in you would you let me down Would you laugh at me if I said I care for you Could you feel the same way too I wanna know  oh yes I wanna know The name of the game I was an impossible case Does it mean anything to you But I think I can see in your face that it means a lot What s the name of the game Your smile and the sound of your voice Can you feel it the way I do Got a feeling you give me no choice But it means a lot  what s the name of the game I was an impossible case Does it mean anything to you But I think I can see in your face that it means a lot What s the name of the game Your smile and the sound of your voice Can you feel it the way I do 
ABBA;nina pretty ballerina; Every day in the morning on her way to the office  You can see her as she catches a train  Just a face among a million faces  Just another woman with no name  Not the girl you d remember but she s still something special  If you knew her I am sure you d agree  Cause I know she s got a little secret  Friday evening she turns out to be  Nina  pretty ballerina  Now she is the queen of the dancing floor  This is the moment she s waited for  Just like Cinderella  just like Cinderella   Nina  pretty ballerina  Who would ever think she could be this way  This is the part that she likes to play  But she knows the fun would go away  If she would play it every day  So she s back every morning to her work at the office  And another week to live in a dream  And another row of early mornings  In an almost never ending stream  Doesn t talk very often  kind of shy and uncertain  Everybody seems to think she s a bore  But they wouldn t know her little secret  What her Friday night would have in store  Nina  pretty ballerina  Now she is the queen of the dancing floor  This is the moment she s waited for  Just like Cinderella  just like Cinderella   Nina  pretty ballerina  Who would ever think she could be this way  This is the part that she likes to play  She would like to play it every day  Nina  pretty ballerina  Now she is the queen of the dancing floor  This is the moment she s waited for  Just like Cinderella  just like Cinderella   Nina  pretty ballerina  Who would ever think she could be this way  This is the part that she likes to play  
ABBA;no hay a quien culpar;I m nothing special  in fact I m a bit of a bore If I tell a joke  you ve probably heard it before But I have a talent  a wonderful thing cause everyone listens when I start to sing I m so grateful and proud All I want is to sing it out loud So I say Thank you for the music  the songs I m singing Thanks for all the joy they re bringing Who can live without it  I ask in all honesty What would life be   Without a song or a dance what are we   So I say thank you for the music For giving it to me Mother says I was a dancer before I could walk She says I began to sing long before I could talk And I ve often wondered  how did it all start   Who found out that nothing can capture a heart Like a melody can   Well  whoever it was  I m a fan So I say Thank you for the music  the songs I m singing Thanks for all the joy they re bringing Who can live without it  I ask in all honesty What would life be   Without a song or a dance what are we   So I say thank you for the music For giving it to me I ve been so lucky  I am the girl with golden hair I wanna sing it out to everybody What a joy  what a life  what a chance So I say Thank you for the music  the songs I m singing Thanks for all the joy they re bringing Who can live without it  I ask in all honesty What would life be   Without a song or a dance what are we   So I say thank you for the music For giving it to me 
ABBA;no hay a quin culpar;Por los dos  brindo aqui La cuenta se salgo Lo que fu calidez El frio invadio A vez al pasar  tu y yo Migramos con el sol Hacia un verano nuevo Sin oscuridad Hoy que todo termino No hay a quien culpar Somos dos  que ayer Vivimos soledad Nuestra union se quebro Con toda dignidad Aun buscamos cielo azul En nuesro caminar Gracias por un gran amor Y la felicidad Hoy que todo termino No hay a quien culpar Bien se da que al caer Hay posibilidad De surgir otra vez Y ver la realidad Todo claro al final No hay nada por probar En el cruce del camino Solo un nuevo andar Hoy que todo termino No hay a quien culpar 
ABBA;no lo ves;Where are those happy days they seem to hard to find I try to reach for you   but you have closed my mind Whatever happened to our love   I wish I understood It used to be so nice   It used to be so good   So when you re near me  darling  can t you hear me S O S The love you gave me  nothing else can save me  S O S When you re gone  how can I even try to go on When you re gone though I try how can I carry on   You seem so far away though you are standing near You made me feel alive but something died I fear I really tried to make it out  I wish I understood What happened to our love  It used to be so good   So when you re near me  darling  can t you hear me S O S The love you gave me  nothing else can save me  S O S When you re gone  how can I even try to go on When you re gone though I try how can I carry on   When you re gone  how can I even try to go on When you re gone though I try how can I carry on 
ABBA;on  on  on;I was at a party and this fella said to me Something bad is happening  I m sure you do agree People care for nothing  no respect for human rights Evil times are coming  we are in for darker nights I said   Who are you to talk about impending doom He got kinda wary as he looked around the room He said   I m a minister  a big shot in the state I said   I just can t believe it  boy I think it s great Brother can you tell me what is right and what is wrong He said   Keep on rocking baby   til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone Over in the corner I could see this other guy He was kinda flirty  he was giving me the eye So I took advantage of the fact that I m a star Shook my hair and took a casual stroll up to the bar And as sure as hell this guy was coming up to me He said   Who am I and who are you and who are we What s our situation  do we have some time for us I said I was not exactly waiting for the bus He said   If you re going somewhere can I come along I said   Keep on rocking baby   til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone Extra Video Verse Standing up is scary if you think you re gonna fall Like a Humpty Dumpty   fraid of falling off the wall I say if you ever want to know what s going on Gotta keep on rockin baby till the night is gone
ABBA;on and on and on;I was at a party  And this feller said to me  Something bad is happening  I m sure you do agree  People care for nothing  No respect for human rights  Evil times are coming  We are in for darker nights   I said who are you  To talk about impending doom   He got kinda wary  As he looked around the room  He said  I m a minister  A big shot in the state   I said I just can t  Believe it  boy  I think it s great  Brother can you tell me  What is right and what is wrong   He said  keep on rocking baby  Til the night is gone   On and on and on  Keep on rocking baby  Til the night is gone  Over in the corner  I could see this other guy  He was kinda flirty  He was giving me the eye  So I took advantage  Of the fact that I m a star  Shook my hair and took  A casual stroll up to the bar  And as sure as hell  This guy was coming up to me  He said  who am I and  Who are you and who are we  What s our situation do  We have some time for us   I said  I was not exactly  Waiting for the bus  He said  if you re going  Somewhere can I come along   I said  keep on rocking baby  Til the night is gone   On and on and on  Keep on rocking baby  Til the night is gone
ABBA;on and on;I was at a party and this fella said to me Something bad is happening  I m sure you do agree People care for nothing  no respect for human rights Evil times are coming  we are in for darker nights I said   Who are you to talk about impending doom He got kinda wary as he looked around the room He said   I m a minister  a big shot in the state I said   I just can t believe it  boy I think it s great Brother can you tell me what is right and what is wrong He said   Keep on rocking baby   til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone Over in the corner I could see this other guy He was kinda flirty  he was giving me the eye So I took advantage of the fact that I m a star Shook my hair and took a casual stroll up to the bar And as sure as hell this guy was coming up to me He said   Who am I and who are you and who are we What s our situation  do we have some time for us I said I was not exactly waiting for the bus He said   If you re going somewhere can I come along I said   Keep on rocking baby   til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone On and on and on Keep on rocking baby Til the night is gone On and on and on Til the night is gone Extra Video Verse Standing up is scary if you think you re gonna fall Like a Humpty Dumpty   fraid of falling off the wall I say if you ever want to know what s going on Gotta keep on rockin baby till the night is gone
ABBA;one man one woman;No smiles  not a single word at the breakfast table Though I would have liked to begin So much that I wanna say  but I feel unable You leave and slam the door Like you ve done many times before And I cry and I feel so helpless One man  one woman Two friends and two true lovers Somehow we ll help each other through the hard times One man  one woman One life to live together One chance to take that never comes back again You and me  to the end Outside I can see the sun through the open window Inside everything feels so cold What s wrong  what is happening  where did all our love go Sometimes when I just can t cope I cling to a desperate hope And I cry and I feel like dying One man  one woman Two friends and two true lovers Somehow we ll help each other through the hard times One man  one woman One life to live together One chance to take that never comes back again You and me  to the end Daydreams of a better life  but I have to wake up The sound of the key in the door You smile and I realise that we need a shake up Our love is a precious thing Worth the pain and the suffering And it s never too late for changing One man  one woman Two friends and two true lovers Somehow we ll help each other through the hard times One man  one woman One life to live together One chance to take that never comes back again You and me  to the end You and me  to the end
ABBA;one of us;They passed me by  all of those great romances You were  I felt  robbing me of my rightful chances My picture clear  everything seemed so easy And so I dealt you the blow One of us had to go Now it s different  I want you to know One of us is crying One of us is lying In her lonely bed Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call Sorry for herself  feeling stupid feeling small Wishing she had never left at all I saw myself as a concealed attraction I felt you kept me away from the heat and the action Just like a child  stubborn and misconceiving That s how I started the show One of us had to go Now I ve changed and I want you to know One of us is crying One of us is lying In her lonely bed Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call Sorry for herself  feeling stupid feeling small Wishing she had never left at all Never left at all Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call
ABBA;our last summer;The summer air was soft and warm The feeling right  the Paris night Did it s best to please us And strolling down the Elysee We had a drink in each cafe And you You talked of politics  philosophy and I Smiled like Mona Lisa We had our chance It was a fine and true romance I can still recall our last summer I still see it all Walks along the Seine  laughing in the rain Our last summer Memories that remain We made our way along the river And we sat down in the grass By the Eiffel tower I was so happy we had met It was the age of no regret Oh yes Those crazy years  that was the time Of the flower power But underneath we had a fear of flying Of getting old  a fear of slowly dying We took the chance Like we were dancing our last dance I can still recall our last summer I still see it all In the tourist jam  round the Notre Dame Our last summer Walking hand in hand Paris restaurants Our last summer Morning croissants Living for the day  worries far away Our last summer We could laugh and play And now you re working in a bank A family man  a football fan And your name is Harry How dull it seems Yet you re the hero of my dreams I can still recall our last summer I still see it all Walks along the Seine  laughing in the rain Our last summer Memories that remain I can still recall our last summer I still see it all In the tourist jam   round the Notre Dame Our last summer Walking hand in hand Paris restaurants Our last summer Morning croissants  we were Living for the day  worries far away
ABBA;para m para ti;No more carefree laughter Silence ever after Walking through an empty house Tears in my eyes Here is where the story ends This is goodbye Knowing me  knowing you  a ha There is nothing we can do Knowing me  knowing you  a ha We just have to face it This time we re through  Breaking up is never easy  I know But I have to go  Knowing me  knowing you It s the best I can do Memories  good days  bad days  They ll be with me always  In these old familiar rooms Children would play Now there s only emptiness Nothing to say Knowing me  knowing you  a ha There is nothing we can do Knowing me  knowing you  a ha We just have to face it This time we re through  Breaking up is never easy  I know But I have to go  Knowing me  knowing you It s the best I can do
ABBA;people need love;People need hope  people need lovin People need trust from a fellow man People need love to make a good livin People need faith in a helping hand  Man has alway wanted a woman by his side To keep him company Women always knew that it takes a man to get Matrimony and harmony Everybody knows that a man who s feeling down Wants some female sympathy Gotta have love to carry on living Gotta have love  til eternity  People need hope  people need lovin People need trust from a fellow man People need love to make a good livin People need faith in a helping hand  La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la  Flowers in a desert need a drop of rain Like a woman needs her man If a man s in love and his woman wants the moon Then he ll take it down if he can Somebody who loves you and somebody who cares Isn t that what you call a friend Gotta have love to carry on living Isn t it easy to understand  People need hope  people need lovin People need trust from a fellow man People need love to make a good livin People need faith in a helping hand  La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la  People need hope  people need lovin People need trust from a fellow man People need love to make a good livin People need faith in a helping hand  La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la La la la la  la la la la la
ABBA;pick a bale of cottonon top of old smokeymidnight special;Gonna jump down  spin around  pick a bale of cotton Gonna jump down  spin around  pick a bale a day Gonna jump down  spin around  pick a bale of cotton Gonna jump down  spin around  pick a bale a day Oh lordy Pick a bale of cotton Oh lordy Pick a bale a day Oh lordy Pick a bale of cotton Oh lordy Pick a bale a day I said me and my buddy gonna pick a bale of cotton Now me and my buddy gonna pick a bale a day I said me and my buddy gonna pick a bale of cotton Now me and my buddy gonna pick a bale a day Oh lordy Pick a bale of cotton Oh lordy Pick a bale a day Oh lordy Pick a bale of cotton Oh lordy Pick a bale a day On Top Of Old Smokey On top of old Smokey All covered with snow I lost my true lover By courting so slow For courting s a pleasure And parting is brief And a false hearted lover Is worse than a thief On top of old Smokey All covered with snow I lost my true lover By courting so slow Midnight Special Well  you wake up in the morning Hear the ding dong ring You go marching to the table Wee the same old thing See the fork on the table Nothing in your pan If you say a thing about it You re in trouble with the man Let the midnight special Shine a light on me Let the midnight special Shine it s everlovin  light on me If you ever go to Houston Well you d better act right And you d better not gamble And you d better not fight For the sheriff will arrest you And he ll take you down And before you understand it You are prison bound Let the midnight special Shine a light on me Let the midnight special Shine it s everlovin  light on me  on me  on me Let the midnight special Shine a light on me Let the midnight special Shine it s everlovin  light on me  on me  on me 
ABBA;please come home for christmas;Bells will be ringing The glad  glad news Oh  what a Christmas To have the blues My baby s gone I have no friends To wish me greetings Once again  Choirs will be singing Silent Night Christmas carols By candlelight Please come home for Christmas Please come home for Christmas If not for Christmas Then by New Year s Night  Friends and relations Send salutations Sure as the stars shine above It s Christmas time  my dear The time of year To be  with the one you love  Then won t you tell me You ll never more roam Christmas and New Year s Will find you home There ll be no more sorrow No grief and pain Then I ll be happy  happy Once again short interlude No more sorrow No grief and pain But I ll be happy Christmas Once again
ABBA;pussy jaw;If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a wuk you from now on Gal If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a f ck you from now on You girl  if a di pussy jaw mek mi buss it off Mi deh ya fi f ck it off nuh fi suck it off Si buddy ya come broke it off Can u wuk it off Run a man if him cunty soft Tell him chop it off  to pussyclaat Faggot fi get copper to di heart Batty bwoy stand up anna talk a manor park A Liguanea  He Hedonsim II and Ciboney Don run anybody wey f ck batty Mi a shot e  anybody Di gal dem a seh Addi a di Daddy Dem a lobby  fi mi buddy Shift weh di baggy From yuh faggy  Waterford A wet yuh up wid di Maggy From you funny  yah guh bury Yeh Rise di berrie If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a wuk you from now on Gal If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a f ck you from now on Mi never f ck a man and mi never will My gal never suck a john and she never will But fi gi di gal di cocky mi forever will Cah mi a di gal dem jockey Open dem like ackee Never yet f ck batty and mi never will Never nyam a gal like patty and mi never will But fi give di gal di cocky Mi forever will Cah mi a di gal dem jockey Yeah man a dat mi seh If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a wuk you from now on Gal If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a f ck you from now on Batty boy don t matter too much to we Me go so oh no Not even inna mi wildest fantasy No way All that really matters is I got my girlfriends Mi love dem Dem love me till di end If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a wuk you from now on Gal If a di pussy jaw sen on nuh heng on Thou shall not si di batty and teck on Gal run di boy weh blow you like cow horn Mek him know bad man a fucky you from now on
ABBA;put on your white sombrero;Put on your white sombrero Saddle your horse my dear And ride off into the sunset You d better go For there is no Place for you here Like and old fashioned hero You stand before me You think our life is a movie My world is real I live and feel And I can do without you Put on your white sombrero Your red bandana too Think of this day as a showdown Goodbye my friend This is the end For me and you Now be a bold vacquero Don t show your feelings I ll cry while you re disappearing Into the night All dressed in white Unchained and free without me Put on your white sombrero Like all the cowboys do Go find a sweet senorita Somebody meek Who ll never speak Harshly to you You re such a cavaliero Proud  never bending I want someone who will take me Just as I am I need a man Who is in rhyme With his time You ll never take me Just as I am I need a man Who is in rhyme With his time  
ABBA;quin a veces llora;They passed me by  all of those great romances You were  I felt  robbing me of my rightful chances My picture clear  everything seemed so easy And so I dealt you the blow One of us had to go Now it s different  I want you to know One of us is crying One of us is lying In her lonely bed Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call Sorry for herself  feeling stupid feeling small Wishing she had never left at all I saw myself as a concealed attraction I felt you kept me away from the heat and the action Just like a child  stubborn and misconceiving That s how I started the show One of us had to go Now I ve changed and I want you to know One of us is crying One of us is lying In her lonely bed Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call Sorry for herself  feeling stupid feeling small Wishing she had never left at all Never left at all Staring at the ceiling Wishing she was somewhere else instead One of us is lonely One of us is only Waiting for a call
ABBA;ring ring;I was sitting by the phone I was waiting all alone Baby by myself I sit and wait and wonder about you It s a dark and dreary night Seems like nothing s going right Won t you tell me honey how can I go on here without you Yes I m down and feeling blue And I don t know what to do  oh oh Ring  ring  why don t you give me a call Ring  ring  the happiest sound of them all Ring  ring  I stare at the phone on the wall And I sit all alone impatiently Won t you please understand the need in me So  ring  ring  why don t you give me a call So  ring  ring  why don t you give me a call You were here and now you re gone Hey did I do something wrong I just can t believe that I could be so badly mistaken Was it me or was it you Tell me  are we really through Won t you hear me cry and you will know that my heart is breaking Please forgive and then forget Or maybe darling better yet  oh oh Ring  ring  why don t you give me a call Ring  ring  the happiest sound of them all Ring  ring  I stare at the phone on the wall And I sit all alone impatiently Won t you please understand the need in me So  ring  ring  why don t you give me a call So  ring  ring  why don t you give me a call Oh oh  ring  ring  why don t you give me a call So  ring  ring  why don t you give me a call 
ABBA;rock n roll band;Sitting in the darkest corner  In the tender light I saw her face  She was looking so sad and lonely  Someone help me  someone save me  I could see the look she gave me  oh  Oh yeah  and there was one thing only  That I knew I could do  Let s go girl  It s a beautiful place this world  Come on baby let s dance  To the rock n roll band  Let s go now  Let me show you that I know how  Come on baby let s dance  To the rock n roll band  Come on baby let s dance  To the rock n roll band  You ve been sitting there for hours  Try to hide behind the flowers now  Baby  we could have fun together  Come on  cheer up  let s get started  No use being broken hearted now  Oh yeah  you re gonna feel much better  Yes I know that you will  Let s go girl  It s a beautiful place this world  Come on baby let s dance  To the rock n roll band  Let s go now  Let me show you that I know how  Come on baby let s dance  To the rock n roll band  Come on baby let s dance  To the rock n roll band
ABBA;rock me;Rock me  give me that kick now Rock me  show me that trick now Roll me  you can do magic Baby  and I can t get enough of it Rock me  give me that feeling Roll me  rocking and reeling Baby  so don t stop doing it  don t stop doing it  now Don t stop the rocking  don t stop the rocking I said don t stop the rocking want to be want to be in my baby s arms Gonna be gonna be Nice and gentle if you want me to Just as long as I m in love with you Yours for ever  honey  that s what I want to be want to be want to be  yeah Rock me  give me that kick now Rock me  show me that trick now Roll me  you can do magic Baby  and I can t get enough of it Rock me  give me that feeling Roll me  rocking and reeling Baby  so don t stop doing it  don t stop doing it  now Don t stop the rocking  don t stop the rocking I said don t stop the rocking want to be want to be with the one that I love  love  love Gonna be gonna be With you baby every single night I can teach you how to rock all right Your sweet lover  honey  that s what I want to be want to be want to be  yeah Rock me  give me that kick now Rock me  show me that trick now Roll me  you can do magic Baby  and I can t get enough of it Rock me  give me that feeling Roll me  rocking and reeling Baby  so don t stop doing it  don t stop doing it Rock me  rock me  give me that kick now Roll me  roll me  show me that trick now Baby  so don t stop doing it  don t stop doing it Rock me  rock me  give me that feeling Roll me  roll me  rocking and reeling Baby  so don t stop doing it  don t stop doing it
ABBA;rocknroll band;Sitting in the darkest corner  In the tender light I saw her face  She was looking so sad and lonely  Someone help me  someone save me  I could see the look she gave me  oh  Oh yeah  and there was one thing only  That I knew I could do  Let s go girl  It s a beautiful place this world  Come on baby let s dance  To the rock n roll band  Let s go now  Let me show you that I know how  Come on baby let s dance  To the rock n roll band  Come on baby let s dance  To the rock n roll band  You ve been sitting there for hours  Try to hide behind the flowers now  Baby  we could have fun together  Come on  cheer up  let s get started  No use being broken hearted now  Oh yeah  you re gonna feel much better  Yes I know that you will  Let s go girl  It s a beautiful place this world  Come on baby let s dance  To the rock n roll band  Let s go now  Let me show you that I know how  Come on baby let s dance  To the rock n roll band  Come on baby let s dance  To the rock n roll band
ABBA;sos;Where are those happy days  they seem so hard to find I tried to reach for you  but you have closed your mind Whatever happened to our love I wish I understood It used to be so nice  it used to be so good So when you re near me  darling can t you hear me S  O  S The love you gave me  nothing else can save me S  O  S When you re gone How can I even try to go on When you re gone Though I try how can I carry on You seem so far away though you are standing near You made me feel alive  but something died I fear I really tried to make it out I wish I understood What happened to our love  it used to be so good So when you re near me  darling can t you hear me S  O  S The love you gave me  nothing else can save me S  O  S When you re gone How can I even try to go on When you re gone Though I try how can I carry on So when you re near me  darling can t you hear me S  O  S And the love you gave me  nothing else can save me S  O  S When you re gone How can I even try to go on When you re gone Though I try how can I carry on When you re gone How can I even try to go on When you re gone Though I try how can I carry on 
ABBA;sabe tu mam dnde ests;You re so hot  teasing me So you re blue but I can t take a chance on a chick like you That s something I couldn t do There s that look in your eyes I can read in your face that your feelings are driving you wild Ah  but girl you re only a child Well I can dance with you honey If you think it s funny Does your mother know that you re out And I can chat with you baby Flirt a little maybe Does your mother know that you re out Take it easy  take it easy Better slow down girl That s no way to go Does your mother know Take it easy  take it easy Try to cool it girl Take it nice and slow Does your mother know I can see what you want But you seem pretty young to be searching for that kind of fun So maybe I m not the one Now you re so cute  I like your style And I know what you mean when you give me a flash of that smile  smile But girl you re only a child Well I can dance with you honey If you think it s funny Does your mother know that you re out And I can chat with you baby Flirt a little maybe Does your mother know that you re out Take it easy  take it easy Better slow down girl That s no way to go Does your mother know Take it easy  take it easy Try to cool it girl Take it nice and slow Does your mother know Well I can dance with you honey If you think it s funny Does your mother know that you re out And I can chat with you baby Flirt a little maybe Does your mother know that you re out Well I can dance with you honey If you think it s funny Does your mother know that you re out And I can chat with you baby Flirt a little maybe Does your mother know that you re out Well I can dance with you honey If you think it s funny Does your mother know that you re out And I can chat with you baby
ABBA;santa claus is coming to town;Santa Claus is comin  to town Santa Claus is comin  to town You better watch out You better not cry You better not pout I m telling you why Santa Claus is comin  to town Santa Claus is comin  to town Santa Claus is comin  to town He is making a list And checking it twice Gonna find out who s naughty and nice Santa Claus is comin  to town  oh yeah Santa Claus is comin  to town Santa Claus is comin  to town He sees you when you re sleeping He knows when you re awake He knows if you ve been bad or good So be good for goodness sake Oh  you d better watch out You better not cry Better not pout I m telling you why Oh  Santa Claus is comin  to town  oh yeah Santa Claus is comin  to town Santa Claus is comin  to town Santa Claus is comin  to town Santa Claus is comin  to town Santa Claus is comin  to town Little tin horns And little toy drums Rooty toot toot And rump a tum tum Curly haired dolls That tootle and coo Elephants  boats and kiddie cars too Oh  Santa Claus is comin  to town Santa Claus is comin  to town Santa Claus is comin  to town One more time now Santa Claus is comin  to town  oh yeah Santa Claus is comin  to town Santa Claus is comin  to town
ABBA;santa rosa;Bj rn I d give anything to be back home in Santa Rosa How I wish this road would take me home where I belong Cause I have found no other place where I would stay I m tired and grown  my dreams have failed along the way   I d give anything to be back home in Santa Rosa Though I wonder what my folks would think about me now I guess I ve changed  like people do when things go wrong But in the end  somehow I know  we ll get along   Pa papapa pa pa pa pa pa Santa Rosa I ll be back to stay Pa papapa pa pa pa pa pa I m on my way Pa papapa pa pa pa pa pa Santa Rosa I ll be back to stay Pa papapa pa pa pa pa pa   I d give anything to be back home in Santa Rosa How I wish to see the old house where I used to live And all my friends  will they be there when I come home How I regret the day when I set up to go   Pa papapa pa pa pa pa pa Santa Rosa I ll be back to stay Pa papapa pa pa pa pa pa I m on my way Pa papapa pa pa pa pa pa Santa Rosa I ll be back to stay Pa papapa pa pa pa pa pa   I d give anything to be back home in Santa Rosa I d give anything to be back home I d give anything to be back home in Santa Rosa I d give anything to be back home I d give anything to be back home in Santa Rosa I d give anything to be back home I d give anything to be back home in Santa Rosa I d give anything to be back home I d give anything to be back home
