artist;title;lyrics
Imagine Dragons;round and round;We are all living the same way We are escaping the same way Circling We are a part of the same play We think we re making our own way Circling You don t have to hold your head up high Round and round I won t run away this time Till you show me what this life is for Round and round I m not gonna let you change my mind Till you show me what this life is for We are afflicted by fiction Building a case for eviction Circling Guarding a tower of ancients Shooting down arrows of patience And patiently circling You don t have to hold your head up high Round and round I won t run away this time Till you show me what this life is for Round and round I m not gonna let you change my mind Till you show me what this life is for All the emptiness inside you Is hard enough to fill Without a sense of purpose We re setting up to fail You don t have to make it right Just hold your head up high Round and round I won t run away this time Till you show me what this life is for Round and round I m not gonna let you change my mind Till you show me what this life is for
Imagine Dragons;second chances;Older than water  stubborn as stone There ll be no forgiveness for all that you ve known Oh these days  oh these days get heavy Hotter than friction  subtle as sound There ll be no forgiveness for you to come around Oh these days  oh these days get heavy I get older and life fades but you remain Open up again I believe in second chances Please let me in  oh I believe in second chances I won t break you I will not let you down Open up again  I believe in second chances Quicker than lightning  whiter than bone If you can erase it then I can atone Oh these days oh these days get heavy I get older and life fades but you remain Open up again I believe in second chances Please let me in  oh I believe in second chances I won t break you I will not let you down Open up again I believe in second chances Forgive me Forgive me Open up again I believe in second chances Please let me in  oh I believe in second chances I won t break you I will not let you down Open up again  I believe in second chances Goodnight Goodnight Goodnight Goodnight Goodnight Goodnight Goodnight Goodnight
Imagine Dragons;selene;To the top of all the world To the tasteless underworld To the center of your heart  oh Cleopatra is the only one you loved To the demonstrated smile To the lonely love child Destination desolation  tell me when you reach the brink of life Just a picture on your wall Thats nice  what a metaphoric fall Typically  I was a validation on your sleeve Oh what an indication To the center of the pain Through your tattered window pane To the middle of your heart Resolutions and lovers in the kitchen Love is clueless and destiny is wishing This is my heart  it s on the line  Selene This is not what I expect  this is not what I expect I can see it in your tears and now they re crowning me the Caesar Typically  I was a validation on your sleeve Oh what an indication To the center of the pain Through your tattered window pane To the middle of your heart Resolutions and lovers in the kitchen Love is clueless and destiny is wishing This is my heart  it s on the line  Selene This is my heart  it s on the line  Selene Resolutions and lovers in the kitchen Love is clueless and destiny is wishing This is my heart  it s on the line  Selene
Imagine Dragons;shots;I m sorry for everything Oh  everything I ve done Am I out of touch Am I out of my place When I keep saying that I m looking for an empty space Oh  I m wishing you re here But I m wishing you re gone I can t have you and I m only gonna do you wrong Oh  I m going to mess this up Oh  this is just my luck Over and over and over again I m sorry for everything Oh  everything I ve done From the second that I was born it seems I had a loaded gun And then I shot  shot  shot a hole through everything I loved Oh  I shot  shot  shot a hole through every single thing that I loved Am I out of luck Am I waiting to break When I keep saying that I m looking for a way to escape Oh  I m wishing I had what I d taken for granted I can t help you when I m only gonna do you wrong Oh  I m going to mess this up Oh  this is just my luck Over and over and over again I m sorry for everything Oh  everything I ve done From the second that I was born it seems I had a loaded gun And then I shot  shot  shot a hole through everything I loved Oh  I shot  shot  shot a hole through every single thing that I loved In the meantime we let it go At the roadside We used to know We can let this drift away Oh  we let this drift away At the bay side You used to show In the moonlight We let it go We can let this drift away Oh  we let this drift away And there s always time to change your mind Oh  there s always time to change your mind Oh  love  can you hear me Oh  let it drift away I m sorry for everything Oh  everything I ve done From the second that I was born it seems I had a loaded gun And then I shot  shot  shot a hole through everything I loved Oh  I shot  shot  shot a hole through every single thing that I loved In the meantime we let it go At the roadside We used to know We can let this drift away Oh  we let this drift away At the bay side You used to show In the moonlight We let it go We can let this drift away Oh  we let this drift away And there s always time to change your mind Oh  there s always time to change your mind Oh  love  can you hear me Oh  let it drift away
Imagine Dragons;smoke and mirrors;This is my word  this is my way Show me a sign  sweep me away This is my word heart breaker  gatekeeper I m feeling far away  I m feeling right there Deep in my heart  deep in my mind Take me away  take me away This is my word dream maker  life taker All I believe  Is it a dream That comes crashing down on me All that I own Is it just smoke and mirrors I want to believe But all that I own Is it just smoke and mirrors All that I ve known  buildings of stone Fall to the ground without a sound This is my word heart breaker  gatekeeper I m feeling far away  I m feeling right there I m starting to cave  I m losing my flame I wanted your truth  but I wanted the pain Disappear dream maker  life taker All I believe  Is it a dream That comes crashing down on me All that I own Is it just smoke and mirrors I want to believe But all that I own Is it just smoke and mirrors I want to believe All I believe  Is it a dream That comes crashing down on me All that I own Is it just smoke and mirrors I want to believe But all that I own Is it just smoke and mirrors 
Imagine Dragons;start over;Clenched teeth  no words All this distance taking is a toll Speaking volumes Silence screaming over your words I never did you right  I know that Too many sleepless nights  I own that I said it time and time  I know that I want to try again Can we start over Can we start over Can we start over Before it s over  over Cold nights  cold sheets One more lonely empty hotel room What I d give to Find my way back into you I never did you right  and I know that Too many sleepless nights  I own that I said it time and time  I know that I want to try again Can we start over Can we start over Can we start over Before it s over  over Can we start over Can we get closer Can we start over Before it s over  over Come alive  come alive  come alive again Come alive  come alive  come alive again Come alive  come alive  come alive again Come alive  come alive  come alive again Can we start  can we start over Can we start over Can we start over Before it s over  over Can we start over   Come alive  come alive  come alive again Can we get closer   Come alive  come alive  come alive again Can we start over   Come alive  come alive  come alive again Before it s over  over  come alive  come alive  come alive again 
Imagine Dragons;stuck;Time goes by and still I m stuck on you Yeah  time goes by and still I m stuck on you  ooh  you  ooh I been afraid  don t wanna fade out of my body I been astray  barely awake  floating above me Covered in red  what can I say  I ve been a zombie I m feeling like I ve been locked in a grave You were the laugh  you were the life  you were the party You were the brave  I was the weak  you were the army You were the faith  you were the truth  I was the sorry I m feeling like you ve been taking away You were my one  you were my one When all has been said  all has been done You were my one  you were my one Now I am left reaching above me  oh  oh Time goes by and still I m stuck on you  ooh  you  ooh  whoa oh Well time goes by and still I m stuck on you  ooh  you  ooh Why did you leave  Why did you go leaving me lonely Didn t you know you were the home  you were the only Where did you go  Where did you go  Where did you go Come back to me You were my one  you were my one When all has been said  all has been done You were my one  you were my one Now I am left reaching above me  oh  oh Time goes by and still I m stuck on you  ooh  you  ooh  whoa oh Well  time goes by and still I m stuck on you  ooh  you  ooh  whoa oh Time goes by and still I m stuck on you Yeah  time goes by and still I m stuck on you  stuck on you  you  you Oh  oh  oh  whoa  whoa oh  whoa  oh Oh  oh  oh As time goes by  as time goes by Whoa Time goes by and still I m stuck on you  ooh  you  ooh  whoa oh Well  time goes by and still I m stuck on you  ooh  you  ooh  whoa oh 
Imagine Dragons;sucker for pain;I torture you Take my hand through the flames I torture you I m a slave to your games I m just a sucker for pain I wanna chain you up I wanna tie you down I m just a sucker for pain  Dolla Sign I m a sucker for pain I got the squad tatted on me from my neck to my ankles Pressure from the man got us all in rebellion We gon  go to war  yeah  without failure Do it for the fam  dog  ten toes down  dog Love and the loyalty that s what we stand for Alienated by society  all this pressure give me anxiety Walk slow through the fire Like  who gon  try us Feeling the world go against us So we put the world on our shoulders I torture you Take my hand through the flames I torture you I m a slave to your games I m just a sucker for pain I wanna chain you up I wanna tie you down I m just a sucker for pain I been at it with my homies It don t matter  you don t know me I been rollin  with my team  we the illest on the scene I been riding  round the city with my squad I been riding  round the city with my squad We just posted  getting crazy  living like this is so amazing Hold up take a step back  when we roll up  cause I know what We been loyal  we been fam  we the ones you trust in Won t hesitate to go straight to your head like a concussion I know I been bustin  no discussion for my family No hesitation  through my scope I see my enemy Like what s up  Hold up  we finna re load up Yes I re load up  I know what up  I know what up I torture you Take my hand through the flames I torture you I m a slave to your games I m just a sucker for pain I wanna chain you up I wanna tie you down I m just a sucker for pain I m devoted to destruction A full dosage of detrimental dysfunction I m dying slow but the devil tryna rush me See I m a fool for pain  I m a dummy Might cut my head off right after I slit my throat Tongue kiss a shark  got jealous bitches up in the boat Eating peanut butter and jelly fishes on toast And if I get stung I get stoked  might choke Like I chewed a chunk of charcoal Naked in the North Pole That s why my heart cold  full of sorrow  the lost soul And only Lord knows when I m coming to the crossroads So I don t fear shit but tomorrow And I m a sucker for pain  it ain t nothing but pain You just fuckin  complain  you ain t tough as you claim Just stay up in your lane  just don t f ck with Lil Wayne I mma jump from a plane or stand in front of a train Cause I m a sucker for pain Used to doing bad  now we feel like we just now getting it Ain t got no other way so we started and finished it No pain  no gain Never stand down  made our own way Never going slow  we pick up the pace This is what we wanted from a young age No emotion  that s what business is Lord have mercy on the witnesses I torture you Take my hand through the flames I torture you I m just a sucker for pain More pain Got me begging  begging  begging  begging  begging For more pain Got me begging  begging  begging  begging  begging For more pain Got me begging  begging  begging  begging  begging For more pain Got me begging
Imagine Dragons;summer;If only for a second Let me have you Tell me all your secrets Let me know you Ooh ooh Ooh ooh Paint me all your pictures Hang them on my wall Show me all your colors Show me all Ooh ooh Ooh ooh Open up your eyes Open up your mind Fall in love with what you mean to me Open up your eyes Open up your mind Fall in love with what you mean to me A fire burns into you purifying gold But what I saw was opulence And that s not for me Ooh ooh  That s not for me Ooh ooh  That s not for me Only in summertime  Only in summertime Only in summertime  Only in summertime Things will change with time  Things will change with time But only in summertime Open up your eyes Open up your mind Fall in love with what you mean to me Open up your eyes Open up your mind Fall in love with what you mean to me Only in summertime  Only in summertime Only in summertime  Only in summertime Things will change with time  Things will change with time But only in summertime
Imagine Dragons;the fall;Maybe I m broken Maybe I m wrong I could ve spoken sooner than I should have Only the good die old That s what they told me But I don t know  whoa Maybe I m breaking up with myself Maybe I m thinking I should just keep To the things that I ve been told Wait for the colors to turn to gold Do you know Do you know You re all I know You re all I know When everything Comes crashing down You re all I know You re all I know I m ready for the fall I m ready for everything that I believed in to Drift away Ready for the leaves Ready for the colors to burn to gold And crumble away Maybe I m destined to be distraught Always a reason Breaking me down to my knees in the dead of night I keep on praying to see the light  oh Maybe I m breaking up with myself Maybe I m thinking I should just keep To the things that I ve been told Wait for the colors to turn to gold Do you know Do you know You re all I know You re all I know When everything Comes crashing down You re all I know You re all I know Do you know Do you know You re all I know You re all I know When everything Comes crashing down You re all I know You re all I know I m ready for the fall I m ready for everything that I believed in to Drift away Ready for the leaves Ready for the colors to burn to gold And crumble away You were the one You were the one You were the one Who helped me see You were the one You were the one Oh you gave it all to me You were the one You were the one You were the one Who helped me see You were the one You were the one Oh you gave it all to me You were the one You were the one You were the one Who helped me see You were the one You were the one Oh you gave it all to me You were the one You were the one You were the one Who helped me see You were the one You were the one Oh you gave it all to me You were the one You were the one You were the one Who helped me see You were the one You were the one Oh you gave it all to me You were the one You were the one  Do you know You were the one  Do you know Who helped me see You were the one  Do you know You were the one  Do you know Oh you gave it all to me I m ready for the fall Ready for the leaves Ready for the colors to Burn to gold and crumble away
Imagine Dragons;the river;In the latest midnight hour When the world has gone to sleep You gotta get up When doubts begin to rise And the world is at your feet You gotta get up Reach  It s not as bad as it seems I cleanse in the river for somebody else For anyone but myself I m not a selfless man I m not a man of wealth If I had all the world Probably give it to myself But the trees begin to walk And the ground begins to talk And myself Reach  It s not as bad as it seems I cleanse in the river for somebody else For anyone but myself Hold my place Don t you give up on me Hold on  hold on Reach  It s not as bad as it seems I cleanse in the river for somebody else For anyone but myself Reach  It s not as bad as it seems I cleanse in the river for somebody else For anyone but myself
Imagine Dragons;the unknown;Woman help me  you turn my head in circles Mama blessed me with magnet eyes for purple Oh so let me show you something good Pastor  preacher  I want to say I m sorry Nice to meet you  I think my eyes are starry Pledge allegiance to my only Sooner or later it all comes around Hopefully then I will see After the people and places are gone You will come back  you will come back to me To me  to me You will come back to me To me  to me Auntie Mara  I think you know my reasons I was a product of everything in season Oh so heavy  set me free again Oh my papa  if all the world could know you You could stop a thousand wars across the globe Oh I miss you  show them something good Sooner or later it all comes around Hopefully then I will see After the people and places are gone You will come back  you will come back to me To me  to me You will come back to me To me  to me To me To me
Imagine Dragons;thief;If only you You could see The darkest place that you could be Oh maybe then you d understand From desert heat to cobbled streets From broken home to the city beat There s so much more than you could know So take me back When I believed Back when I was unafraid Just like a thief And all the heights That I could reach Back when I was unafraid Just like a thief If I could live a thousand times If I could make a thousand tries Maybe then I d get it right The more I see  the more I know That everyone just wants a show No we don t want to see the truth So take me back When I believed Back when I was unafraid Just like a thief And all the heights That I could reach Back when I was unafraid Just like a thief When the stars look down on me What do they see When the stars look down on me What do they see When the stars look down on me What do they see When the stars look down on me What do they see When the stars look down on me What do they see So take me back When I believed Back when I was unafraid Just like a thief And all the heights That I could reach Back when I was unafraid Just like a thief
Imagine Dragons;thunder;Just a young gun with a quick fuse I was uptight  wanna let loose I was dreaming of bigger things And wanna leave my own life behind Not a yes sir  not a follower Fit the box  fit the mold Have a seat in the foyer  take a number I was lightning before the thunder Thunder  thunder Thunder  thun  thunder Thun thun thunder  thunder  thunder Thunder  thun  thunder Thun thun thunder  thunder Thunder  feel the thunder Lightning then the thunder Thunder  feel the thunder Lightning then the thunder Thunder  thunder Thunder Kids were laughing in my classes While I was scheming for the masses Who do you think you are Dreaming  bout being a big star They say you re basic  they say you re easy You re always riding in the back seat Now I m smiling from the stage while You were clapping in the nose bleeds Thunder Thunder  thun  thunder Thun thun thunder  thunder  thunder Thunder  thun  thunder Thun thun thunder  thunder Thunder  feel the thunder Lightning then the thunder Thunder  feel the thunder Lightning then the thunder Thunder Thunder  feel the thunder Lightning then the thunder  thunder Thunder  feel the thunder Lightning then the thunder  thunder Thunder  feel the thunder Lightning then the thunder  thunder Thunder  feel the thunder Lightning then the thunder  thunder Thunder  feel the thunder Lightning then the thunder  thunder Thunder  thunder  thunder Thun thun thunder  thunder Thunder  thunder  thunder Thun thun thunder  thunder Thunder  thunder  thunder Thun thun thunder  thunder Thunder  thunder  thunder Thun thun thunder  thunder
Imagine Dragons;thunderyoung dumb  broke;So you re still thinking of me  just like I know you should I cannot give you everything  you know I wish I could I m so high at the moment  I m so caught up in this Yeah  we re just young  dumb and broke But we still got love to give While we re young dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb  broke high school kids Just a young gun with a quick fuse I was uptight  wanna let loose I was dreaming of bigger things And wanna leave my old life behind Not a yessir  not a follower Fit the box  fit the mold Have a seat in the foyer  take a number I was lightning before the thunder Thunder  thunder  thunder  thun Thunder  thun thun thunder  thunder Thunder  thunder  thun Thunder  thun thun thunder  thunder Thunder  feel the thunder Lightning  then the thunder Thunder  feel the thunder Lightning  then the thunder  thunder Thunder  thunder We have so much in common  we argue all the time You always say I m wrong  I m pretty sure I m right They say you re basic  they say you re easy You re always riding in the backseat Now I m smiling from the stage While you were clapping in the nose bleeds While we re young dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb  broke high school kids Thunder  feel the thunder Lightning  then the thunder  thunder Thunder  feel the thunder Lightning  then the thunder  thunder Oh  yeah Nah  yeah Oh  no  oh  yeah Young  dumb Young  young  dumb and broke Lightning  then the thunder  thunder Thunder  feel the thunder Lightning  then the thunder  thunder Thunder  feel the thunder Lightning  then the thunder  thunder Young  dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb Young  young  dumb and broke Young  dumb  broke high school kids Ya da da da da da da  ya da da da da da da Ya da da da da da da Young  dumb  broke high school kids Ya da da da da da da  ya da da da da da da Ya da da da da da da Young  dumb  broke high school kids
Imagine Dragons;tiptoe;In the morning light let my roots take flight Watch me from above like a vicious dove They don t see me come  who can blame them They never seem to catch my eye but I never wondered why I won t fall asleep I won t fall asleep Hey yeah  don t let  em know we re coming Hey yeah  tiptoe higher Take some time to simmer down  keep your head down low Hey yeah  tiptoe higher From your slanted view see the morning dew Sink into the soil  watch the water boil They won t see me run  who can blame them They never look to see me fly  so I never have to lie I won t fall asleep I won t fall asleep Hey yeah  don t let  em know we re coming Hey yeah  tiptoe higher Take some time to simmer down  keep your head down low Hey yeah  tiptoe higher Nobody else  nobody else Nobody else can take me higher Nobody else can take me higher Nobody else can take me higher Nobody else Hey yeah  don t let  em know we re coming Hey yeah  tiptoe higher Take some time to simmer down  keep your head down low Hey yeah  tiptoe higher Hey yeah  don t let  em know we re coming Hey yeah  tiptoe higher Take some time to simmer down  keep your head down low Hey yeah  tiptoe higher
Imagine Dragons;trouble;Oh quiet down  I ve had enough I guess it s now or never I ve been around  I ve settled up I ll bolt soon or later I took a photograph of me When I was only nineteen I looked a little lost at sea I keep trying to find me So pray for me brother I need redemption I m just a man A man on a mission I want no trouble I want no trouble I want no trouble I want no trouble Pray for me sister Give me a mention I got no faith And oh did I mention I want no trouble I want no trouble I want no trouble I want no trouble Oh pack it up and hit the road And only take my lighter I ve seen glitz  I ve seen the glam But I prefer the pay dirt I took a photograph of me When I was only nineteen I looked a little lost at sea I keep trying to find me So pray for me brother I need redemption I m just a man A man on a mission I want no trouble I want no trouble I want no trouble I want no trouble Pray for me sister Give me a mention I got no faith And oh did I mention I want no trouble I want no trouble I want no trouble I want no trouble Maybe you could save my soul Of all the things that I don t know Maybe you could save my soul Of all the things that I don t know So pray for me brother I need redemption I m just a man A man on a mission I want no trouble I want no trouble I want no trouble I want no trouble Pray for me sister Give me a mention I got no faith And oh did I mention I want no trouble I want no trouble I want no trouble I want no trouble
Imagine Dragons;underdog;Early morning  take me over Father father father  take me to the top Oh oh oh oh Early morning  wake me up Father father father  this is not enough Oh oh oh oh Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey The underdog Hey I m the underdog Hey Early evening  settling down Father father father  who am I to play Oh oh oh oh Early evening  hush me over Father father father  are we just the same Oh oh oh oh Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey The underdog Hey I m the underdog Hey Living in the low life Low life Low life Living in the low life Low life Low life Living in the low life Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey  That sends my mind up I get the short end of it Oh I love to be  I love to be the underdog Hey The underdog Hey I love to be the underdog Hey The underdog Hey The underdog Hey The underdog The underdog Hey 
Imagine Dragons;uptight;Say goodbye to all your friends They will miss you when this trends I get so uptight  I get so uptight I get so uptight  I get so uptight Sit tight green light everybody s out at night  go Why don t you beeline  outshine  everybody blow your mind  go Why don t you see what they re saying  it s crazy  I ve seen it Those things they believe in  they get hazy  I think I mean it When the current drags me in  when the current drags me in Leave me to the hands of men  leave me to the hands of men I get so uptight  I get so uptight I get so uptight  I get so uptight Sit tight green light everybody s out at night  go Why don t you beeline  outshine  everybody blow your mind  go Why don t you see what they re saying  it s crazy  I ve seen it Those things they believe in  they get hazy  I think I mean it Sit tight green light everybody s out at night  go Why don t you beeline  outshine  everybody blow your mind  go Why don t you see what they re saying  it s crazy  I ve seen it Those things they believe in  they get hazy  I think I mean it
Imagine Dragons;walking the wire;Do you feel the same when I m away from you Do you know the line that I d walk for you We could turn around  or we could give it up But we ll take what comes  take what comes Oh  the storm is raging against us now If you re afraid of falling  then don t look down But we took the step  and we took the leap And we ll take what comes  take what comes Feel the wind in your hair Feel the rush way up here We re walking the wire  love We re walking the wire  love We re gonna be higher  up We re walking the wire  wire  wire There s nights we had that just walk away And there s tears we ll cry  but those tears will fade It s the price we pay when it comes to love And we ll take what comes  take what comes Feel the wind in your hair Feel the rush way up here We re walking the wire  love We re walking the wire  love We re gonna be higher  up We re walking the wire  wire  wire So look out down below Look out down below Look out down below Walking the wire  wire  wire So look out down below Oh  I ll take your hand when thunder roars And I ll hold you close  I ll stay the course I promise you from up above That we ll take what comes  take what comes  love We re walking the wire  love We re walking the wire  love We re gonna be higher  up We re walking the wire  wire  wire So look out down below Look out down below Look out down below Walking the wire  wire  wire So look out down below We re walking the wire We re walking the wire We re walking the wire  wire  wire
Imagine Dragons;warriors;As a child you would wait And watch from far away But you always knew that you d be the one That work while they all play In youth you d lay Awake at night and scheme Of all the things that you would change But it was just a dream Here we are  don t turn away now We are the warriors that built this town Here we are  don t turn away now We are the warriors that built this town From dust Will come When you ll have to rise Above the best and prove yourself Your spirit never dies Farewell  I ve gone to take my throne above But don t weep for me Cause this will be The labor of my love Here we are  don t turn away now We are the warriors that built this town Here we are  don t turn away now We are the warriors that built this town From dust Here we are  don t turn away now We are the warriors that built this town Here we are  don t turn away now We are the warriors that built this town From dust
Imagine Dragons;west coast;One more day we ll spend together Lay your eyes  look up upon me for the better Oh  I know I m worse for weather But my love  I won t give up Spend my days cursing my soul Wishing I could paint my scars and make me whole Oh  I know I could be better But my love  I won t give up I ain t no superman  I ain t no holy ghost I m just the one that keeps you up and that you love the most I ll be your strong man  I ll be your West Coast I ll be the sun  I ll be the waves  I ll be the one you love the most Ooh  hey  hey  hey  oh I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey Ooh  hey  hey  hey  oh I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey Ooh  ooh  ooh  ooh Ooh  ooh  ooh  ooh I d change my ways if you would stay And all your tears that you have cried will go away Oh  just grant me one more day Oh  my love  please don t give up See the devil at my door I see the future of the ones that I ve ignored I guess I was born to be at war But my love  I won t give up So  my love  please don t give up I ain t no superman  I ain t no holy ghost I m just the one that keeps you up and that you love the most I ll be your strong man  I ll be your West Coast I ll be the sun  I ll be the waves  I ll be the one you love the most Ooh  hey  hey  hey  oh I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey Ooh  hey  hey  hey  oh I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey Ooh  hey  hey  hey  gonna be  gonna be I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey  I get that feeling Ooh  hey  hey  hey  gonna be  gonna be I ll be  I ll be  I ll be  I ll be  I ll be your West Coast  honey  I get that feeling 
Imagine Dragons;whatever it takes;I do what it takes I do what it takes I do what it takes Falling too fast to prepare for this Tripping in the world could be dangerous Everybody circling it s vulturous Negative  nepotist Everybody waiting for the fall of man Everybody praying for the end of times Everybody hoping they could be the one I was born to run  I was born for this Whip  whip Run me like a race horse Pull me like a ripcord Break me down and build me up I wanna be the slip  slip Word upon your lip  lip Letter that you rip  rip Break me down and build me up Whatever it takes  oh Cause I love the adrenaline in my veins I do whatever it takes  oh Cause I love how it feels when I break the chains Whatever it takes  oh You take me to the top I m ready for whatever it takes  oh Cause I love the adrenaline in my veins I do what it takes Do what it takes Always had a fear of being typical Looking at my body feeling miserable Always hanging on to the visual I wanna be invisible Looking at my years like a martyrdom Everybody needs to be a part of  em Never be enough  I m the prodigal son I was born to run  I was born for this Whip  whip Run me like a race horse Pull me like a ripcord Break me down and build me up I wanna be the slip  slip Word upon your lip  lip Letter that you rip  rip Break me down and build me up Whatever it takes  oh Cause I love the adrenaline in my veins I do whatever it takes  oh Cause I love how it feels when I break the chains Whatever it takes  oh You take me to the top I m ready for whatever it takes  oh Cause I love the adrenaline in my veins I do what it takes Do what it takes Cause I love the adrenaline in my veins I do what it takes I do what it takes Hypocritical  egotistical Don t wanna be the parenthetical  hypothetical Working onto something that I m proud of  out of the box An epoxy to the world and the vision we ve lost I m an apostrophe I m just a symbol to remind you that there s more to see I m just a product of the system  a catastrophe And yet a masterpiece  and yet I m half diseased And when I am deceased At least I go down to the grave and die happily Leave the body of my soul to be a part of me I do what it takes Whatever it takes  oh Cause I love the adrenaline in my veins I do whatever it takes  oh Cause I love how it feels when I break the chains Whatever it takes  oh You take me to the top I m ready for whatever it takes  oh Cause I love the adrenaline in my veins I do what it takes Whatever it takes  oh Cause I love the adrenaline in my veins I do whatever it takes  oh Cause I love how it feels when I break the chains Whatever it takes  oh You take me to the top I m ready for whatever it takes  oh Cause I love the adrenaline in my veins I do what it takes
Imagine Dragons;who we are;Up in the morning Up in the evening Picking down talks when the birds get back to me Oh  to me Up on the mountain Down in the king s lair Pushing these boxes in the heat of the afternoon Oh  afternoon We were never welcome here We were never welcome here at all No It s who we are Doesn t matter if we ve gone too far Doesn t matter if it s all okay Doesn t matter if it s not our day Save us What we are Don t look clear It s all uphill from here Ooh Up in the attic Down in the cellar Lost in a static Coming back for more Oh  for more Out with the reason In with the season Taking down names in my book of jealousy Jealousy We were never welcome here We were never welcome here at all No It s who we are Doesn t matter if we ve gone too far Doesn t matter if it s all okay Doesn t matter if it s not our day Because it s who we are Doesn t matter if we ve gone too far Doesn t matter if it s all okay Doesn t matter if it s not our day Save us What we are Don t look clear It s all uphill from here Ooh They say we re crazy They say we re crazy They say we re crazy They say we re crazy They say we re crazy They say we re crazy They say we re crazy They say we re  crazy It s who we are Doesn t matter if we ve gone too far Doesn t matter if it s all okay Doesn t matter if it s not our day Because it s who we are Doesn t matter if we ve gone too far Doesn t matter if it s all okay Doesn t matter if it s not our day Why won t you save us What we are Don t look clear It s all uphill from here Ooh 
Imagine Dragons;working man;Shake it  shake it And we re moving again Been a long time coming for the working man So shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man So shake it  shake it And we re moving again When the money is high  we can start to spend Shake it Every little bit goes a little of a long way Life gets hard and I m headed for the highway home  home Caught up in the middle of a headache and a heartbreak Just when I thought I was clear of the mistakes No  no oh oh So tell me  tell me  tell me What am I to do I think that this life is darker than the view So help me  help me  help me Be a little more like you When everything is falling I m gonna do the things you do Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it Everything is serious and everything is fatal That s what they tell you And that s how they make you know  know I m tired of the books and I m tired of the tables Everything is made with the same old labels No  no oh oh So tell me  tell me  tell me What am I to do I think that this life is darker than the view So help me  help me  help me Be a little more like you When everything is falling I m gonna do the things you do Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it  shake it And we re moving again Been a long time coming for the working man Shake it  shake it And we re moving again When the money is high  we can start to spend Shake it
Imagine Dragons;yesterday;Here s to my future Here s to my yesterday Here s to change Oh  here s to my yesterday No tomorrow without a yesterday Here s to my future Goodbye to yesterday All these years I ve been searching Of who I m supposed to be All that time I ve been wasting It was right in front of me Oh  it s a crooked old tradition I am asking for But in the all this trouble I ve met I haven t got one single regret  no Here s to my future Here s to my yesterday Here s to change Oh  here s to my yesterday No tomorrow without a yesterday Here s to my future Goodbye to yesterday Yesterday Oh  I m a hopeless crash collision Because I m a hostage to my bride I m my own volition I ve been a saint  I ve been the truth  I ve been the lie Oh  it s a crooked old tradition I am asking for  But in the all this trouble I ve met I haven t got one single regret  no Here s to my future Here s to my yesterday Here s to change Oh  here s to my yesterday No tomorrow without a yesterday Here s to my future Goodbye to yesterday Yesterday A new day you can go  you can do anything you wanna It s your place  wing low  go high Anywhere you wanna You can reach for the moon Anywhere your dreams can take you Go astray  fade away Just leave it to Here s to my future Here s to my yesterday Here s to change Oh  here s to my yesterday No tomorrow without a yesterday Here s to my future Goodbye to yesterday Yesterday
